date,total_price(萬),square(坪),square_price(萬/坪),主建物佔比,type,age,floor,格局,電梯
2020-12-04,1273.0,45.09,28.23,86.02%,公寓,43,2F/5F,3房2廳2衛,N
2020-12-03,1288.0,51.69,24.93,69.98%,住宅大樓,8,1F/11F,2房2廳1衛,Y
2020-12-03,1550.0,47.09,32.92,77.20%,華廈,24,1F/5F,3房1廳1衛,Y
2020-12-03,2388.0,59.81,39.9,57.41%,住宅大樓,2,5F/11F,3房2廳2衛,Y
2020-12-03,1200.0,57.81,20.76,59.56%,住宅大樓,8,2F/18F,,Y
2020-12-03,1770.0,40.31,43.97,82.25%,公寓,34,2F/5F,4房2廳2衛,N
2020-12-03,520.0,23.3,22.33,87.46%,公寓,38,2F/5F,3房2廳1衛,N
2020-12-03,850.0,31.5,26.95,78.15%,華廈,21,8F/9F,3房2廳2衛,Y
2020-12-02,2690.0,105.5,25.51,100.00%,公寓,42,1F/5F,2房1廳1衛,N
2020-12-02,1010.0,50.19,20.13,100.00%,公寓,,4F/4F,3房2廳1衛,N
2020-12-01,2110.0,55.0,38.39,80.94%,華廈,32,8F/10F,3房2廳2衛,Y
2020-12-01,765.0,27.0,28.3,84.43%,公寓,37,4F/5F,3房2廳1衛,N
2020-12-01,1250.0,47.0,26.58,84.83%,公寓,47,4F/4F,3房2廳1衛,N
2020-12-01,800.0,24.5,32.67,84.44%,公寓,39,1F/5F,1房2廳1衛,N
2020-12-01,1348.0,39.0,34.58,91.28%,公寓,36,4F/5F,3房2廳2衛,N
2020-12-01,3500.0,0.0,32.76,,透天厝,49,A/2F,7房3廳4衛,N
2020-12-01,892.0,60.59,14.71,60.42%,住宅大樓,12,16F/19F,0房2廳1衛,Y
2020-11-30,860.0,38.19,22.53,100.00%,公寓,47,3F/4F,3房2廳2衛,N
2020-11-30,600.0,18.91,31.8,75.86%,公寓,22,3F/4F,2房2廳2衛,N
2020-11-30,700.0,34.19,20.47,64.44%,住宅大樓,11,10F/12F,2房1廳1衛,Y
2020-11-30,1360.0,37.0,36.76,62.59%,住宅大樓,10,2F/15F,3房2廳2衛,Y
2020-11-30,830.0,31.91,26.05,100.00%,公寓,42,1F/4F,4房2廳2衛,N
2020-11-30,900.0,31.0,29.02,84.16%,華廈,25,3F/8F,3房1廳1衛,Y
2020-11-30,1070.0,0.0,36.53,,透天厝,37,A/3F,4房2廳3衛,N
2020-11-30,780.0,27.41,28.47,93.75%,公寓,40,5F/5F,3房2廳2衛,N
2020-11-30,570.0,26.2,21.78,88.61%,公寓,39,1F/5F,3房2廳1衛,N
2020-11-30,875.0,0.0,27.21,,透天厝,40,A/2F,5房2廳4衛,N
2020-11-29,1630.0,45.19,36.05,87.06%,公寓,38,3F/5F,4房2廳2衛,N
2020-11-29,792.0,69.81,11.34,66.05%,住宅大樓,14,8F/18F,2房1廳1衛,Y
2020-11-29,1216.0,24.0,50.59,67.81%,華廈,15,8F/8F,4房2廳2衛,Y
2020-11-29,2110.0,36.69,57.51,61.67%,住宅大樓,18,3F/14F,4房2廳2衛,Y
2020-11-29,1175.0,37.59,31.22,83.64%,公寓,35,4F/5F,3房2廳2衛,N
2020-11-29,1289.0,52.09,24.76,30.63%,華廈,,7F/7F,2房1廳1衛,Y
2020-11-29,1856.0,32.0,57.98,52.80%,住宅大樓,21,5F/16F,3房2廳2衛,Y
2020-11-29,963.0,45.0,21.4,100.00%,公寓,,4F/4F,5房2廳5衛,N
2020-11-29,1600.0,58.69,27.26,39.48%,華廈,10,2F/5F,2房2廳1衛,Y
2020-11-28,689.0,24.2,28.45,87.83%,公寓,38,2F/5F,3房2廳2衛,N
2020-11-28,1490.0,63.19,23.59,59.61%,住宅大樓,8,3F/28F,2房2廳1衛,Y
2020-11-28,2496.0,53.09,46.97,55.55%,住宅大樓,,13F/15F,3房2廳2衛,Y
2020-11-28,615.0,50.19,12.26,55.42%,住宅大樓,8,17F/210F,1房0廳1衛,Y
2020-11-28,3220.0,0.0,134.97,,透天厝,15,A/3F,6房4廳3衛,N
2020-11-28,1400.0,59.5,23.52,65.26%,住宅大樓,11,2F/26F,2房1廳1衛,Y
2020-11-27,1500.0,57.59,26.05,87.94%,公寓,42,4F/4F,5房2廳3衛,N
2020-11-27,3100.0,0.0,28.31,,透天厝,47,A/2F,4房2廳2衛,N
2020-11-27,1700.0,65.69,25.89,53.88%,住宅大樓,2,5F/11F,2房2廳1衛,Y
2020-11-27,946.0,32.09,29.45,94.02%,公寓,45,4F/4F,3房2廳1衛,N
2020-11-27,1215.0,30.91,39.29,92.16%,公寓,30,4F/5F,4房1廳1衛,N
2020-11-27,390.0,14.4,27.15,66.51%,華廈,13,4F/8F,2房1廳1衛,Y
2020-11-27,410.0,37.5,10.95,100.00%,公寓,49,3F/4F,2房1廳1衛,N
2020-11-27,1100.0,30.8,35.7,71.27%,住宅大樓,27,11F/12F,3房2廳2衛,Y
2020-11-27,868.0,34.41,25.25,77.05%,住宅大樓,23,6F/15F,2房2廳1衛,Y
2020-11-27,1080.0,37.0,29.22,65.15%,住宅大樓,22,11F/15F,5房2廳3衛,Y
2020-11-27,1635.0,64.12,25.49,68.87%,住宅大樓,22,6F/24F,2房2廳1衛,Y
2020-11-26,1890.0,52.81,35.8,84.30%,公寓,35,1F/5F,3房2廳2衛,N
2020-11-26,1438.0,56.5,25.46,56.82%,住宅大樓,8,4F/18F,2房2廳1衛,Y
2020-11-26,1150.0,38.09,30.17,88.13%,公寓,39,1F/5F,3房2廳2衛,N
2020-11-26,1790.0,59.69,30.0,62.81%,住宅大樓,,14F/15F,3房2廳2衛,Y
2020-11-26,590.0,41.91,14.07,62.62%,住宅大樓,21,11F/18F,1房1廳1衛,Y
2020-11-25,1110.0,29.5,37.69,52.82%,華廈,,4F/7F,3房2廳2衛,Y
2020-11-25,3688.0,35.91,102.77,66.60%,華廈,20,5F/8F,,Y
2020-11-25,1400.0,31.41,44.64,71.32%,住宅大樓,29,9F/16F,3房2廳2衛,Y
2020-11-25,952.2,35.69,26.67,100.00%,公寓,41,4F/4F,4房1廳1衛,N
2020-11-25,390.0,17.41,22.38,88.11%,公寓,39,4F/5F,3房2廳1衛,N
2020-11-24,605.0,25.91,23.34,71.12%,住宅大樓,24,15F/19F,1房2廳1衛,Y
2020-11-24,800.0,30.2,26.49,100.00%,公寓,43,4F/4F,3房2廳1衛,N
2020-11-24,800.0,31.0,25.79,100.00%,公寓,49,1F/4F,2房1廳1衛,N
2020-11-24,480.0,21.09,22.7,84.78%,住宅大樓,25,4F/17F,2房2廳1衛,Y
2020-11-24,550.0,15.4,35.74,84.40%,住宅大樓,25,10F/18F,3房2廳2衛,Y
2020-11-24,350.0,14.3,24.56,86.30%,公寓,38,4F/5F,3房2廳1衛,N
2020-11-24,490.0,18.09,27.09,68.80%,華廈,26,4F/9F,2房2廳1衛,Y
2020-11-23,782.0,35.59,21.94,77.21%,住宅大樓,20,3F/18F,3房1廳2衛,Y
2020-11-23,415.0,16.5,25.17,89.93%,公寓,35,5F/5F,3房2廳1衛,N
2020-11-23,2190.0,55.69,39.28,60.17%,住宅大樓,7,8F/23F,3房2廳2衛,Y
2020-11-23,1180.0,63.69,18.53,74.55%,住宅大樓,22,4F/24F,2房1廳1衛,Y
2020-11-23,1430.0,56.31,25.4,45.14%,華廈,2,5F/6F,2房2廳1衛,Y
2020-11-23,320.0,16.8,19.04,86.97%,公寓,32,3F/5F,2房1廳1衛,N
2020-11-23,310.0,41.31,7.51,73.46%,住宅大樓,25,10F/13F,1房1廳1衛,Y
2020-11-23,750.0,23.2,32.34,87.50%,公寓,36,2F/5F,3房2廳2衛,N
2020-11-22,1220.0,35.81,34.11,90.38%,公寓,33,1F/5F,3房2廳2衛,N
2020-11-22,1560.0,52.59,29.63,84.94%,公寓,36,5F/5F,3房2廳2衛,N
2020-11-22,1860.0,45.31,41.06,93.46%,住宅大樓,27,11F/12F,3房2廳2衛,Y
2020-11-22,966.0,34.09,28.34,74.69%,住宅大樓,22,6F/12F,3房2廳2衛,Y
2020-11-22,2075.0,0.0,61.52,,透天厝,11,A/3F,4房1廳3衛,N
2020-11-22,1560.0,39.5,39.49,89.06%,公寓,41,5F/5F,3房2廳2衛,N
2020-11-22,1288.0,45.09,28.55,62.65%,住宅大樓,8,4F/12F,2房2廳1衛,Y
2020-11-21,720.0,59.09,12.17,54.25%,公寓,47,4F/4F,2房2廳2衛,N
2020-11-21,1560.0,63.31,24.64,61.43%,住宅大樓,2,5F/11F,2房2廳1衛,Y
2020-11-21,590.0,35.91,16.44,82.65%,住宅大樓,25,9F/12F,2房1廳1衛,Y
2020-11-21,960.0,70.38,13.63,57.07%,住宅大樓,8,1F/18F,1房1廳1衛,Y
2020-11-20,720.0,18.2,39.61,90.41%,公寓,35,5F/5F,3房2廳2衛,N
2020-11-20,680.0,26.59,25.52,100.00%,公寓,40,2F/5F,3房1廳2衛,N
2020-11-20,1200.0,40.5,29.63,84.94%,公寓,36,5F/5F,3房1廳1衛,N
2020-11-20,880.0,23.3,37.84,72.00%,華廈,13,6F/6F,4房2廳2衛,Y
2020-11-20,800.0,34.31,23.35,100.00%,公寓,,5F/5F,3房2廳1衛,N
2020-11-20,520.0,38.0,13.7,100.00%,公寓,,1F/4F,2房1廳1衛,N
2020-11-19,1365.0,55.69,24.5,96.11%,公寓,43,3F/4F,3房2廳2衛,N
2020-11-19,935.0,55.91,16.73,65.82%,公寓,47,4F/4F,2房2廳2衛,N
2020-11-19,1245.0,55.09,22.58,49.85%,華廈,,2F/7F,2房1廳1衛,Y
2020-11-19,1209.0,48.81,24.79,30.59%,華廈,,7F/7F,2房1廳1衛,Y
2020-11-19,1095.0,21.0,52.23,87.32%,公寓,31,4F/5F,4房2廳2衛,N
2020-11-18,490.0,17.91,27.41,90.04%,公寓,35,5F/5F,3房2廳2衛,N
2020-11-18,980.0,65.31,15.0,61.48%,住宅大樓,12,8F/19F,1房1廳1衛,Y
2020-11-18,1720.0,63.09,27.26,58.50%,住宅大樓,8,1F/25F,0房0廳1衛,Y
2020-11-18,990.0,34.69,28.51,85.91%,公寓,39,2F/5F,3房2廳1衛,N
2020-11-18,1313.0,39.81,32.98,85.15%,公寓,40,2F/5F,3房2廳2衛,N
2020-11-18,2700.0,55.81,48.39,51.89%,華廈,8,4F/5F,2房2廳2衛,Y
2020-11-17,1050.0,52.19,20.1,78.90%,住宅大樓,24,8F/14F,2房1廳1衛,Y
2020-11-17,930.0,62.81,14.81,65.55%,住宅大樓,24,3F/25F,1房1廳1衛,Y
2020-11-17,1900.0,62.91,30.22,60.53%,住宅大樓,,12F/14F,2房1廳2衛,Y
2020-11-17,420.0,23.5,17.85,69.36%,住宅大樓,24,7F/17F,2房1廳1衛,Y
2020-11-17,880.0,26.7,32.92,88.79%,公寓,36,2F/5F,3房2廳2衛,N
2020-11-17,1128.0,30.2,37.37,68.09%,住宅大樓,27,2F/12F,4房2廳2衛,Y
2020-11-16,1900.0,52.5,36.21,67.05%,華廈,23,4F/7F,3房2廳2衛,Y
2020-11-16,1350.0,51.09,26.44,59.68%,住宅大樓,7,5F/12F,2房2廳1衛,Y
2020-11-16,800.0,38.81,20.59,92.66%,公寓,38,4F/5F,2房2廳1衛,N
2020-11-16,925.0,31.41,29.49,81.49%,住宅大樓,26,7F/12F,3房2廳2衛,Y
2020-11-16,980.0,46.81,20.95,100.00%,公寓,,2F/4F,2房2廳1衛,N
2020-11-16,690.0,33.91,20.33,100.00%,公寓,43,2F/5F,3房1廳1衛,N
2020-11-15,1120.0,34.41,32.57,81.90%,住宅大樓,23,11F/12F,16房0廳16衛,Y
2020-11-15,1322.0,58.0,22.8,60.97%,住宅大樓,,6F/15F,2房2廳1衛,Y
2020-11-15,1310.0,44.59,29.38,74.17%,住宅大樓,34,6F/12F,2房2廳1衛,Y
2020-11-15,1550.0,63.91,24.25,54.97%,住宅大樓,1,12F/310F,2房2廳1衛,Y
2020-11-15,1054.0,36.19,29.11,87.12%,公寓,38,3F/5F,3房1廳2衛,N
2020-11-14,700.0,42.19,16.58,100.00%,公寓,40,5F/5F,2房1廳1衛,N
2020-11-14,1000.0,34.0,29.41,87.55%,公寓,39,1F/5F,3房2廳2衛,N
2020-11-13,1330.0,58.31,22.8,60.97%,住宅大樓,,7F/15F,2房2廳1衛,Y
2020-11-13,1198.0,35.81,33.5,67.10%,住宅大樓,25,8F/16F,4房2廳1衛,Y
2020-11-13,1495.0,35.59,42.0,49.74%,華廈,3,6F/7F,3房2廳2衛,Y
2020-11-12,490.0,17.59,27.84,74.77%,公寓,44,3F/4F,2房2廳2衛,N
2020-11-12,533.0,23.09,23.06,72.05%,住宅大樓,24,2F/17F,2房2廳1衛,Y
2020-11-12,2000.0,0.0,50.48,,透天厝,24,A/2F,4房2廳3衛,N
2020-11-12,1398.0,48.19,28.98,85.11%,公寓,46,4F/4F,4房2廳2衛,N
2020-11-11,1450.0,0.0,36.44,,透天厝,34,A/3F,5房2廳2衛,N
2020-11-11,1450.0,54.0,26.83,65.26%,住宅大樓,21,8F/29F,2房2廳1衛,Y
2020-11-11,1356.0,59.5,22.8,60.97%,住宅大樓,,9F/15F,2房1廳1衛,Y
2020-11-11,1250.0,43.91,28.47,83.06%,公寓,45,3F/4F,3房2廳2衛,N
2020-11-11,1480.0,58.09,25.46,56.82%,住宅大樓,8,3F/18F,3房2廳1衛,Y
2020-11-11,968.0,28.91,33.54,90.59%,公寓,39,5F/5F,3房2廳2衛,N
2020-11-11,900.0,30.59,29.4,90.11%,公寓,36,3F/5F,3房2廳2衛,N
2020-11-11,1456.0,41.09,35.47,82.29%,公寓,32,5F/5F,4房0廳4衛,N
2020-11-10,1220.0,41.69,29.25,90.28%,公寓,36,4F/5F,3房2廳2衛,N
2020-11-10,1050.0,27.91,37.59,91.41%,公寓,36,2F/5F,4房2廳2衛,N
2020-11-10,900.0,43.0,20.95,100.00%,公寓,52,4F/4F,7房0廳7衛,N
2020-11-10,1300.0,57.0,22.8,60.97%,住宅大樓,,4F/15F,2房2廳1衛,Y
2020-11-10,2068.0,47.69,43.39,84.04%,華廈,30,5F/7F,2房0廳2衛,Y
2020-11-10,722.0,27.2,26.54,89.06%,公寓,39,3F/5F,3房2廳2衛,N
2020-11-10,680.0,21.59,31.43,90.21%,公寓,35,5F/5F,2房2廳2衛,N
2020-11-09,1200.0,42.19,28.44,76.39%,住宅大樓,34,1F/12F,3房2廳1衛,Y
2020-11-09,705.0,30.7,22.98,100.00%,公寓,41,1F/5F,2房2廳1衛,N
2020-11-09,980.0,31.41,31.18,64.76%,華廈,,4F/7F,3房2廳2衛,Y
2020-11-09,1190.0,65.12,18.27,38.12%,華廈,2,5F/5F,2房1廳1衛,Y
2020-11-09,1300.0,53.09,24.47,100.00%,公寓,,4F/5F,3房2廳1衛,N
2020-11-08,2178.0,0.0,86.52,,透天厝,24,A/3F,6房3廳4衛,N
2020-11-08,830.0,31.09,26.71,73.99%,華廈,26,4F/7F,2房2廳1衛,Y
2020-11-08,786.0,44.81,17.55,66.01%,住宅大樓,9,13F/15F,2房1廳1衛,Y
2020-11-08,1220.0,49.19,24.82,100.00%,公寓,,3F/4F,3房2廳1衛,N
2020-11-08,420.0,18.41,22.78,84.54%,住宅大樓,25,3F/16F,2房2廳1衛,Y
2020-11-08,838.0,67.88,12.33,55.09%,住宅大樓,8,210F/210F,1房1廳1衛,Y
2020-11-08,1300.0,0.0,59.14,,透天厝,40,A/2F,7房2廳4衛,N
2020-11-08,1450.0,0.0,74.41,,透天厝,32,A/3F,4房3廳4衛,N
2020-11-08,1200.0,43.09,27.81,100.00%,公寓,,4F/4F,3房2廳2衛,N
2020-11-08,510.0,21.8,23.44,86.83%,公寓,38,5F/5F,3房2廳1衛,N
2020-11-07,575.0,28.09,20.44,83.84%,公寓,41,2F/4F,2房2廳1衛,N
2020-11-07,1015.0,32.59,31.16,88.08%,公寓,40,3F/5F,4房1廳1衛,N
2020-11-07,1650.0,58.91,28.03,68.76%,華廈,19,3F/7F,3房2廳2衛,Y
2020-11-07,810.0,35.19,23.02,79.25%,華廈,21,5F/9F,2房2廳2衛,Y
2020-11-07,720.0,64.62,11.14,65.94%,住宅大樓,14,18F/18F,1房1廳1衛,Y
2020-11-07,565.0,24.09,23.44,86.84%,公寓,38,3F/5F,3房2廳1衛,N
2020-11-06,610.0,57.5,10.6,74.89%,公寓,47,4F/4F,2房2廳2衛,N
2020-11-05,945.0,31.59,29.91,71.46%,住宅大樓,27,8F/12F,3房2廳2衛,Y
2020-11-05,435.0,19.8,22.01,85.81%,住宅大樓,25,14F/17F,2房2廳1衛,Y
2020-11-05,1450.0,0.0,34.55,,透天厝,39,A/2F,5房3廳1衛,N
2020-11-04,782.0,52.59,14.86,60.21%,住宅大樓,,2F/15F,1房1廳1衛,Y
2020-11-04,1415.0,53.0,26.72,57.84%,住宅大樓,8,1F/28F,3房2廳2衛,Y
2020-11-04,1020.0,33.69,30.27,66.42%,住宅大樓,13,2F/14F,2房2廳1衛,Y
2020-11-04,1060.0,37.69,28.09,68.21%,住宅大樓,13,12F/14F,2房2廳1衛,Y
2020-11-04,710.0,25.3,28.03,68.08%,華廈,15,2F/9F,3房2廳2衛,Y
2020-11-04,605.0,23.7,25.54,87.67%,公寓,38,2F/5F,3房2廳1衛,N
2020-11-04,1850.0,64.69,28.58,65.78%,住宅大樓,12,26F/27F,2房1廳1衛,Y
2020-11-03,1600.0,39.31,40.73,90.63%,公寓,33,5F/5F,4房3廳3衛,N
2020-11-03,900.0,70.0,12.86,100.00%,公寓,41,1F/5F,3房2廳2衛,N
2020-11-03,967.0,33.09,29.25,81.54%,公寓,37,5F/5F,4房1廳4衛,N
2020-11-03,1080.0,37.81,28.59,82.72%,公寓,45,3F/4F,3房2廳2衛,N
2020-11-03,742.0,25.09,29.57,90.06%,公寓,39,4F/4F,3房2廳2衛,N
2020-11-02,550.0,0.0,24.25,,透天厝,31,A/3F,3房2廳3衛,N
2020-11-02,4300.0,0.0,66.98,,透天厝,9,A/3F,3房2廳3衛,N
2020-11-01,1480.0,54.09,27.33,66.38%,住宅大樓,21,1F/29F,2房2廳1衛,Y
2020-11-01,1220.0,35.19,34.7,74.15%,住宅大樓,14,12F/12F,3房2廳2衛,Y
2020-11-01,550.0,22.41,24.53,87.42%,公寓,33,5F/5F,3房2廳1衛,N
2020-11-01,210.0,18.91,11.11,65.51%,公寓,25,地下1F/8F,,N
2020-11-01,400.0,17.7,22.63,83.36%,住宅大樓,25,15F/16F,2房2廳1衛,Y
2020-11-01,700.0,25.41,27.59,90.11%,公寓,35,3F/5F,3房2廳2衛,N
2020-11-01,530.0,25.3,20.94,64.26%,住宅大樓,25,13F/15F,3房2廳1衛,Y
2020-11-01,1388.0,44.59,31.15,100.00%,公寓,,3F/4F,4房2廳2衛,N
2020-10-31,1005.0,33.41,30.12,60.82%,住宅大樓,4,2F/12F,3房2廳2衛,Y
2020-10-31,1100.0,35.0,31.47,87.10%,公寓,48,3F/4F,3房2廳1衛,N
2020-10-31,810.0,42.0,19.3,71.46%,住宅大樓,23,11F/12F,2房2廳1衛,Y
2020-10-31,713.0,65.31,10.92,56.34%,住宅大樓,5,3F/13F,1房1廳1衛,Y
2020-10-31,620.0,22.91,27.12,91.44%,公寓,39,2F/5F,3房2廳1衛,N
2020-10-31,655.0,26.09,25.08,90.03%,公寓,39,1F/5F,3房2廳2衛,N
2020-10-31,423.0,19.8,21.32,81.97%,住宅大樓,26,9F/16F,2房2廳1衛,Y
2020-10-31,1148.0,41.69,27.55,61.31%,住宅大樓,4,9F/13F,2房2廳1衛,Y
2020-10-31,895.0,46.0,19.47,58.08%,住宅大樓,25,9F/14F,2房1廳1衛,Y
2020-10-31,625.0,48.09,13.0,93.72%,住宅大樓,28,10F/12F,1房1廳1衛,Y
2020-10-31,1290.0,35.91,35.9,86.76%,公寓,46,4F/4F,3房2廳2衛,N
2020-10-30,4550.0,0.0,174.03,,透天厝,14,A/3F,10房3廳8衛,N
2020-10-30,525.0,21.3,24.63,87.98%,公寓,37,4F/4F,5房0廳5衛,N
2020-10-30,960.0,32.0,30.02,88.75%,公寓,35,1F/5F,3房2廳1衛,N
2020-10-30,570.0,25.41,22.46,100.00%,公寓,40,5F/6F,3房2廳1衛,N
2020-10-29,1480.0,39.41,37.59,84.57%,公寓,45,4F/4F,4房2廳2衛,N
2020-10-29,800.0,39.09,20.46,100.00%,公寓,44,3F/4F,3房2廳1衛,N
2020-10-29,1240.0,38.69,32.05,78.56%,公寓,37,4F/5F,2房2廳1衛,N
2020-10-29,920.0,32.41,28.41,92.83%,公寓,40,5F/5F,3房2廳2衛,N
2020-10-29,1120.0,43.09,25.97,97.20%,公寓,40,5F/5F,4房0廳4衛,N
2020-10-28,435.0,34.59,12.56,78.61%,住宅大樓,28,10F/14F,1房1廳1衛,Y
2020-10-28,715.0,20.5,34.88,68.93%,住宅大樓,24,11F/17F,3房2廳2衛,Y
2020-10-28,890.0,34.0,26.16,100.00%,公寓,44,地下3F/4F,3房2廳2衛,N
2020-10-28,1155.0,32.91,35.1,86.94%,公寓,42,4F/5F,3房2廳2衛,N
2020-10-28,500.0,19.7,25.35,89.98%,公寓,39,2F/5F,3房2廳1衛,N
2020-10-28,830.0,0.0,44.44,,透天厝,37,A/2F,7房3廳4衛,N
2020-10-27,1420.0,47.0,30.22,66.39%,住宅大樓,21,24F/32F,3房2廳2衛,Y
2020-10-27,538.0,0.0,48.44,,透天厝,39,A/2F,4房3廳2衛,N
2020-10-27,650.0,32.19,20.16,100.00%,公寓,47,5F/5F,2房2廳1衛,N
2020-10-26,1220.0,38.91,31.4,90.51%,公寓,36,3F/5F,3房2廳2衛,N
2020-10-26,835.0,28.8,29.02,88.39%,公寓,41,5F/5F,3房2廳2衛,N
2020-10-26,750.0,30.5,24.56,80.23%,華廈,25,6F/8F,2房2廳1衛,Y
2020-10-25,930.0,34.0,27.38,66.60%,華廈,13,1F/8F,2房2廳1衛,Y
2020-10-25,1400.0,61.81,22.67,100.00%,公寓,42,1F/4F,3房2廳2衛,N
2020-10-25,1768.0,57.31,30.86,64.16%,住宅大樓,22,7F/14F,3房2廳2衛,Y
2020-10-25,1026.0,34.09,30.08,60.62%,華廈,,2F/4F,1房2廳2衛,Y
2020-10-25,802.0,38.31,20.95,100.00%,公寓,,4F/4F,4房4廳2衛,N
2020-10-24,3080.0,62.31,49.43,57.62%,住宅大樓,1,9F/15F,3房2廳2衛,Y
2020-10-24,1550.0,36.31,42.66,64.28%,住宅大樓,25,11F/11F,2房2廳2衛,Y
2020-10-24,790.0,33.69,23.46,79.96%,住宅大樓,23,14F/15F,2房2廳1衛,Y
2020-10-24,785.0,23.91,32.86,87.25%,公寓,37,3F/5F,3房2廳2衛,N
2020-10-24,1580.0,61.09,25.85,62.01%,住宅大樓,7,2F/27F,2房2廳1衛,Y
2020-10-24,1350.0,31.09,43.35,83.41%,公寓,34,4F/5F,2房2廳2衛,N
2020-10-24,1100.0,37.91,29.02,100.00%,公寓,41,3F/5F,3房2廳2衛,N
2020-10-24,980.0,29.59,33.13,86.07%,公寓,45,3F/4F,3房2廳1衛,N
2020-10-24,1075.0,37.69,28.49,83.00%,公寓,45,4F/4F,3房2廳1衛,N
2020-10-24,1726.0,38.5,44.82,76.75%,住宅大樓,32,6F/12F,4房2廳2衛,Y
2020-10-23,1218.0,46.91,25.97,85.17%,公寓,42,4F/4F,3房2廳1衛,N
2020-10-23,1800.0,45.31,39.72,69.94%,住宅大樓,35,3F/12F,3房2廳2衛,Y
2020-10-23,790.0,30.7,25.7,73.38%,華廈,26,4F/7F,3房1廳2衛,Y
2020-10-23,5980.0,0.0,43.75,,透天厝,,A/2F,4房2廳2衛,N
2020-10-23,1385.0,67.5,20.52,46.00%,住宅大樓,8,1F/28F,2房1廳1衛,Y
2020-10-22,1630.0,43.41,37.58,76.06%,華廈,32,9F/10F,3房2廳2衛,Y
2020-10-22,1250.0,0.0,39.32,,透天厝,22,A/2F,3房2廳2衛,N
2020-10-22,171.0,8.9,19.16,63.42%,華廈,39,7F/7F,1房1廳1衛,Y
2020-10-21,715.0,26.3,27.15,66.51%,華廈,13,5F/8F,2房1廳1衛,Y
2020-10-21,808.0,65.5,12.34,55.57%,住宅大樓,8,3F/210F,1房1廳1衛,Y
2020-10-21,1300.0,30.8,42.23,88.67%,公寓,42,2F/5F,4房2廳2衛,N
2020-10-21,1400.0,54.5,25.69,64.35%,住宅大樓,17,5F/14F,2房2廳1衛,Y
2020-10-21,920.0,62.19,14.79,67.37%,住宅大樓,24,3F/25F,1房0廳1衛,Y
2020-10-21,1356.0,58.69,23.12,60.96%,住宅大樓,,8F/15F,2房1廳1衛,Y
2020-10-20,1275.0,46.41,27.47,78.04%,住宅大樓,34,4F/12F,3房2廳1衛,Y
2020-10-20,1728.0,35.19,49.04,65.60%,住宅大樓,32,7F/12F,3房2廳2衛,Y
2020-10-20,1055.0,23.7,44.55,77.60%,華廈,35,7F/8F,4房2廳2衛,Y
2020-10-20,850.0,27.7,30.64,87.99%,公寓,35,1F/5F,3房2廳2衛,N
2020-10-20,1310.0,57.5,22.8,60.97%,住宅大樓,,5F/15F,2房2廳1衛,Y
2020-10-19,688.0,33.41,20.57,93.25%,公寓,43,4F/5F,3房2廳1衛,N
2020-10-19,1680.0,54.31,30.92,53.31%,住宅大樓,8,3F/12F,2房2廳2衛,Y
2020-10-19,1550.0,48.31,32.08,63.01%,住宅大樓,20,12F/14F,3房2廳1衛,Y
2020-10-19,1265.0,47.0,26.92,58.25%,住宅大樓,7,3F/12F,2房2廳1衛,Y
2020-10-18,1200.0,41.31,29.07,85.19%,公寓,41,5F/5F,3房2廳1衛,N
2020-10-18,1570.0,64.12,24.48,64.16%,住宅大樓,8,2F/25F,2房2廳2衛,Y
2020-10-18,310.0,9.1,34.04,100.00%,公寓,42,1F/4F,3房2廳2衛,N
2020-10-18,750.0,21.8,34.47,97.24%,公寓,35,5F/5F,3房2廳2衛,N
2020-10-18,1072.0,38.5,27.83,61.63%,住宅大樓,6,10F/15F,2房2廳1衛,Y
2020-10-18,1200.0,59.59,20.12,65.12%,住宅大樓,14,14F/18F,2房1廳1衛,Y
2020-10-18,838.0,24.8,33.8,87.62%,公寓,36,4F/5F,2房2廳2衛,N
2020-10-17,870.0,35.5,24.51,72.51%,華廈,23,5F/7F,2房2廳1衛,Y
2020-10-17,3133.0,66.62,47.07,59.78%,住宅大樓,1,14F/15F,3房2廳2衛,Y
2020-10-17,1040.0,52.91,19.64,50.49%,住宅大樓,2,11F/17F,1房1廳1衛,Y
2020-10-17,1175.0,53.19,22.08,100.00%,公寓,45,4F/4F,4房3廳2衛,N
2020-10-17,630.0,23.0,27.44,85.19%,公寓,38,3F/4F,3房2廳2衛,N
2020-10-17,1248.0,49.41,25.27,61.74%,住宅大樓,4,13F/16F,2房2廳1衛,Y
2020-10-17,920.0,52.09,17.65,67.60%,住宅大樓,17,7F/14F,1房1廳1衛,Y
2020-10-17,1030.0,39.0,26.39,66.46%,華廈,25,6F/10F,3房2廳2衛,Y
2020-10-17,1400.0,29.5,47.5,69.91%,華廈,13,1F/7F,4房2廳2衛,Y
2020-10-16,4650.0,0.0,82.78,,透天厝,16,A/3F,6房2廳4衛,N
2020-10-16,970.0,23.0,42.12,65.67%,華廈,13,7F/8F,3房2廳2衛,Y
2020-10-16,15280.0,39.59,386.09,76.20%,華廈,31,8F/10F,9房4廳2衛,Y
2020-10-16,980.0,41.59,23.55,81.74%,公寓,41,4F/4F,3房1廳1衛,N
2020-10-16,650.0,25.0,26.05,100.00%,公寓,42,1F/4F,4房2廳2衛,N
2020-10-15,840.0,25.0,33.55,51.31%,華廈,7,6F/8F,3房2廳2衛,Y
