2017-09-02,535.0,16.2,33.11,80.52%,住宅大樓,23,11F/16F,3房2廳2衛,N
2017-09-02,350.0,14.7,23.82,86.90%,公寓,35,5F/5F,3房2廳1衛,N
2017-09-02,890.0,49.91,17.82,56.82%,住宅大樓,13,17F/19F,1房1廳1衛,N
2017-09-01,1100.0,46.31,23.75,90.74%,公寓,40,2F/5F,3房2廳2衛,N
2017-09-01,420.0,37.0,11.35,79.61%,套房,22,7F/8F,1房1廳1衛,N
2017-09-01,740.0,24.5,30.21,76.28%,公寓,21,3F/4F,3房2廳2衛,N
2017-09-01,820.0,0.0,34.18,,透天厝,34,A/3F,3房2廳3衛,N
2017-09-01,625.0,28.3,22.09,100.00%,公寓,42,3F/4F,2房2廳1衛,N
2017-08-31,1000.0,28.7,34.78,91.40%,公寓,30,5F/5F,3房2廳1衛,N
2017-08-31,1400.0,54.69,25.6,100.00%,公寓,43,1F/4F,3房2廳2衛,N
2017-08-31,1020.0,51.41,19.84,61.52%,套房,11,4F/7F,1房1廳1衛,N
2017-08-31,925.0,27.2,34.07,75.40%,華廈,24,2F/7F,3房2廳2衛,N
2017-08-31,1680.0,59.19,28.39,100.00%,公寓,43,1F/4F,3房2廳1衛,N
2017-08-31,1055.0,28.5,37.02,100.00%,公寓,43,4F/4F,5房2廳2衛,N
2017-08-30,1000.0,41.09,24.35,100.00%,公寓,41,3F/4F,2房2廳2衛,N
2017-08-30,1665.0,47.81,34.83,58.34%,住宅大樓,,9F/26F,3房2廳2衛,N
2017-08-30,650.0,20.2,32.23,80.55%,華廈,19,6F/8F,4房2廳2衛,N
2017-08-29,700.0,26.5,26.38,77.55%,華廈,22,5F/6F,3房1廳2衛,N
2017-08-29,1700.0,35.0,48.56,60.43%,住宅大樓,7,6F/14F,4房2廳2衛,N
2017-08-29,1280.0,61.09,20.95,100.00%,公寓,,1F/4F,2房2廳1衛,N
2017-08-29,855.0,25.8,33.09,69.18%,住宅大樓,18,8F/12F,3房2廳2衛,N
2017-08-28,1590.0,45.69,34.83,58.34%,住宅大樓,,10F/26F,3房2廳2衛,N
2017-08-28,800.0,31.7,25.2,83.71%,公寓,36,1F/5F,3房2廳2衛,N
2017-08-27,1280.0,52.91,24.2,59.79%,住宅大樓,5,10F/26F,2房2廳1衛,N
2017-08-27,2100.0,44.91,46.82,60.75%,住宅大樓,24,13F/13F,2房1廳1衛,N
2017-08-25,580.0,30.0,19.36,,公寓,,2F/4F,3房2廳1衛,N
2017-08-25,1705.0,43.91,38.86,58.86%,住宅大樓,4,5F/14F,3房2廳2衛,N
2017-08-24,900.0,37.0,24.34,73.13%,公寓,39,5F/5F,3房1廳3衛,N
2017-08-24,560.0,22.09,25.34,89.47%,公寓,32,3F/5F,2房2廳1衛,N
2017-08-24,850.0,30.7,27.66,69.11%,華廈,17,7F/7F,3房2廳2衛,N
